split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_child_weight,params,experiment_name,run_number,iter_num,param_reg_alpha,param_reg_lambda,param_colsample_bytree,param_subsample
0.6469148282308576,0.6573185377946087,0.2749058996290722,0.5263797552181795,0.1778695857959048,241,1.0655650297800698,0.3659644069778228,0.0013301372528076172,8.299706543744879e-05,9.0,1.0,"OrderedDict([('max_depth', 9), ('min_child_weight', 1)])",BO for 1 group,4,1,,,,
0.8268742632783425,0.6945031377813397,0.19795925410383164,0.573112218387838,0.270721675864892,223,0.427022139231364,0.00546823367261087,0.0009380976359049481,3.212099904746266e-05,2.0,8.0,"OrderedDict([('max_depth', 2), ('min_child_weight', 8)])",BO for 1 group,4,2,,,,
0.8218217815377504,0.6121028781183144,0.27565136399329426,0.5698586745497863,0.2249651244104677,226,0.6562848091125488,0.029188588845562694,0.0011826356252034507,2.0409831093932627e-05,8.0,2.0,"OrderedDict([('max_depth', 8), ('min_child_weight', 2)])",BO for 1 group,4,3,,,,
0.7865470498201211,0.6733561853135053,0.31245405932437564,0.5907857648193341,0.2021623879702288,180,0.6207065582275391,0.005377989369052566,0.0011406739552815757,3.135383098840829e-05,17.0,17.0,"OrderedDict([('max_depth', 17), ('min_child_weight', 17)])",BO for 1 group,4,4,,,,
0.8310056803437016,0.5963280913864889,0.35073946990573146,0.5926910805453073,0.19608472506887814,176,0.8318671385447184,0.016480847849196102,0.0014235973358154295,0.00012262798740388008,14.0,3.0,"OrderedDict([('max_depth', 14), ('min_child_weight', 3)])",BO for 1 group,4,5,,,,
0.7808799551460914,0.6647414043505884,0.29003398799006896,0.5785517824955829,0.20944996069859484,213,0.9116105238596598,0.006010317588429085,0.0012024243672688801,7.043761645947765e-05,19.0,16.0,"OrderedDict([('max_depth', 19), ('min_child_weight', 16)])",BO for 1 group,4,6,,,,
0.8113039217099338,0.6482685119282203,0.33173303397692044,0.5971018225383582,0.19909893967170628,161,0.6342145601908366,0.0006209489824096853,0.0014069875081380208,0.0002526868287475396,15.0,9.0,"OrderedDict([('max_depth', 15), ('min_child_weight', 9)])",BO for 1 group,4,7,,,,
0.7924522591906797,0.6744678746037942,0.3302321321890185,0.5990507553278308,0.19609125063138613,153,0.5485646724700928,0.0026844239379187947,0.0011776288350423176,9.1420252741736e-05,11.0,14.0,"OrderedDict([('max_depth', 11), ('min_child_weight', 14)])",BO for 1 group,4,8,,,,
0.8066855544173931,0.6454276488303112,0.3122113830510459,0.5881081954329167,0.20589692622028294,192,0.5124097665150961,0.0056036662452453355,0.0011363029479980467,3.7555782569225515e-05,8.0,18.0,"OrderedDict([('max_depth', 8), ('min_child_weight', 18)])",BO for 1 group,4,9,,,,
0.8066348109956969,0.6481472195403614,0.3172074138976638,0.5906631481445741,0.20390047916523052,183,0.5219453175862631,0.0037854315001136056,0.0011372566223144533,2.2935322063095546e-05,9.0,18.0,"OrderedDict([('max_depth', 9), ('min_child_weight', 18)])",BO for 1 group,4,10,,,,
0.7969532276121161,0.6985046685089439,0.33691657941464903,0.6107914918452363,0.19778545689967375,88,1.4343742529551191,0.015759175867464597,0.0012756983439127605,2.293146641507921e-05,20.0,11.0,"OrderedDict([('max_depth', 20), ('min_child_weight', 11)])",BO for 1 group,4,11,,,,
0.7974696115362909,0.6498610975180271,0.290505865568081,0.5792788582074664,0.21289974058399716,206,1.3317685921986897,0.01041669033472357,0.0011263688405354815,3.1329043993300266e-05,20.0,20.0,"OrderedDict([('max_depth', 20), ('min_child_weight', 20)])",BO for 1 group,4,12,,,,
0.8371385062916789,0.5804805116113121,0.21549459533633555,0.5443712044131087,0.2550662653203599,233,0.3818693161010742,0.0034517904019466515,0.000987847646077474,0.00015218133375726888,1.0,12.0,"OrderedDict([('max_depth', 1), ('min_child_weight', 12)])",BO for 1 group,4,13,,,,
0.649186950155824,0.6392060780753168,0.24872127011718334,0.5123714327827747,0.18647334153897432,242,2.1180714766184487,0.04926159899507068,0.0015740394592285154,2.8419521297638598e-05,20.0,1.0,"OrderedDict([('max_depth', 20), ('min_child_weight', 1)])",BO for 1 group,4,14,,,,
0.8198749617875741,0.6789960235352901,0.3548300513148174,0.6179003455458938,0.1947069654478948,37,1.5301894346872966,0.01270058935512076,0.0013463497161865234,1.6060991089915552e-05,20.0,6.0,"OrderedDict([('max_depth', 20), ('min_child_weight', 6)])",BO for 1 group,4,15,,,,
0.8489308318671481,0.5510869887396161,0.22447574956468894,0.5414978567238178,0.2550228761542189,238,0.384339968363444,0.0038188042999453492,0.0008881092071533203,2.718459749201886e-05,1.0,5.0,"OrderedDict([('max_depth', 1), ('min_child_weight', 5)])",BO for 1 group,4,16,,,,
0.7988092868253458,0.6881206796521978,0.35378323983380777,0.6135710687704505,0.189174133163414,72,1.3811647097269697,0.010206918045285968,0.0011716683705647786,2.085068582369217e-05,20.0,13.0,"OrderedDict([('max_depth', 20), ('min_child_weight', 13)])",BO for 1 group,4,17,,,,
0.8041478226172991,0.6571893314745727,0.35746339201659205,0.6062668487028212,0.18587911766162965,112,1.499082326889038,0.02252951885373916,0.0013127326965332033,3.774299898344622e-05,20.0,7.0,"OrderedDict([('max_depth', 20), ('min_child_weight', 7)])",BO for 1 group,4,18,,,,
0.8350891154982452,0.6131279998093787,0.3426104088106765,0.5969425080394335,0.2013790732971714,163,1.5830174287160237,0.004885512357512033,0.0013903776804606118,2.5906445733719075e-05,20.0,5.0,"OrderedDict([('max_depth', 20), ('min_child_weight', 5)])",BO for 1 group,4,19,,,,
0.8424745663016394,0.5851013231528011,0.204416602655775,0.5439974973700717,0.26210256848984337,234,0.38470975557963055,0.002384695732365612,0.0008956591288248698,2.833360705303443e-05,1.0,20.0,"OrderedDict([('max_depth', 1), ('min_child_weight', 20)])",BO for 1 group,4,20,,,,
