split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_child_weight,params,experiment_name,run_number,iter_num,param_reg_alpha,param_reg_lambda,param_colsample_bytree,param_subsample
0.7875985493268824,0.6696435959229845,0.3076729366708171,0.5883050273068947,0.20419618096201947,194,0.5983804066975912,0.3468436409894014,0.0016160011291503904,0.0001647751260570801,12.0,17.0,"OrderedDict([('max_depth', 12), ('min_child_weight', 17)])",BO for 1 group,7,1,,,,
0.7974460733560857,0.6891696381691406,0.3477196419585096,0.611445117827912,0.19164949181792826,88,0.3701042334238688,0.004168755204475865,0.001530011494954427,6.487332103318582e-05,12.0,13.0,"OrderedDict([('max_depth', 12), ('min_child_weight', 13)])",BO for 1 group,7,2,,,,
0.8066303624750975,0.6828726251243107,0.3231349402461221,0.6042126426151767,0.2050731584343284,129,0.2730693022410075,0.0018160874946442718,0.0011547406514485676,7.141006821353254e-05,4.0,12.0,"OrderedDict([('max_depth', 4), ('min_child_weight', 12)])",BO for 1 group,7,3,,,,
0.8404734124391029,0.6710261230677645,0.36020414275180856,0.6239012260862253,0.19888055005979893,20,0.3047629992167155,0.0018489370732756023,0.0013848145802815757,0.00027099641530314503,5.0,5.0,"OrderedDict([('max_depth', 5), ('min_child_weight', 5)])",BO for 1 group,7,4,,,,
0.8064509380181724,0.6923525641654519,0.28422840110243863,0.5943439677620209,0.2241775460691877,179,0.26941943168640137,0.0032781721682514963,0.0010257562001546225,1.2709198741883791e-05,4.0,14.0,"OrderedDict([('max_depth', 4), ('min_child_weight', 14)])",BO for 1 group,7,5,,,,
0.8015285202281716,0.6695964813936313,0.2949561353792506,0.5886937123336845,0.21457374614811905,189,0.26801387468973803,0.002865561523505289,0.0012232462565104167,0.00011137122515353667,4.0,17.0,"OrderedDict([('max_depth', 4), ('min_child_weight', 17)])",BO for 1 group,7,6,,,,
0.7802967861084855,0.6585703727775831,0.28141144197771284,0.5734262002879271,0.21238140883613316,220,0.3589300314585368,0.002409015037096498,0.0014588038126627605,1.1809677647705165e-05,13.0,15.0,"OrderedDict([('max_depth', 13), ('min_child_weight', 15)])",BO for 1 group,7,7,,,,
0.8335679198765986,0.6198193473098821,0.33328948434288685,0.5955589171764558,0.2049569948675554,176,0.6874558925628662,0.007633846446862108,0.001833041508992513,4.236715965278861e-05,18.0,5.0,"OrderedDict([('max_depth', 18), ('min_child_weight', 5)])",BO for 1 group,7,8,,,,
0.8310056803437016,0.5963280913864889,0.35073946990573146,0.5926910805453073,0.19608472506887814,181,0.6461733976999918,0.010866756867567209,0.0016430219014485676,5.662975230331471e-05,14.0,3.0,"OrderedDict([('max_depth', 14), ('min_child_weight', 3)])",BO for 1 group,7,9,,,,
0.8166011021735637,0.6765758087749848,0.3493037892611881,0.6141602334032455,0.19581193817967388,69,0.3145524660746257,0.0029339473273412237,0.0011911392211914062,5.326116662674914e-05,6.0,10.0,"OrderedDict([('max_depth', 6), ('min_child_weight', 10)])",BO for 1 group,7,10,,,,
0.8536047212697302,0.5365652311914293,0.22225752251537434,0.5374758249921779,0.25774721883988777,237,0.20804961522420248,0.00144413889587554,0.0009480317433675133,6.351109769045384e-05,1.0,1.0,"OrderedDict([('max_depth', 1), ('min_child_weight', 1)])",BO for 1 group,7,11,,,,
0.8357341183460594,0.5639546636364192,0.223546227892618,0.5410783366250321,0.2504475967244879,236,0.20809491475423175,0.0015818908965729182,0.0009547869364420573,6.777697830440379e-05,1.0,8.0,"OrderedDict([('max_depth', 1), ('min_child_weight', 8)])",BO for 1 group,7,12,,,,
0.6525220346303608,0.6488302642698514,0.2676336717460389,0.5229953235487503,0.18057424548858128,240,0.6779868602752686,0.008600912308824078,0.0016113917032877605,5.5053644071297776e-05,10.0,1.0,"OrderedDict([('max_depth', 10), ('min_child_weight', 1)])",BO for 1 group,7,13,,,,
0.612817980831015,0.6464522549453467,0.24391368434125735,0.5010613067058731,0.18234855061051028,243,0.8611520926157633,0.04174532002155665,0.0017346541086832685,7.146974433346248e-05,12.0,1.0,"OrderedDict([('max_depth', 12), ('min_child_weight', 1)])",BO for 1 group,7,14,,,,
0.8424745663016394,0.5851013231528011,0.204416602655775,0.5439974973700717,0.26210256848984337,233,0.20682970682779947,0.002666716559512961,0.0010608832041422527,0.00021929501339603216,1.0,20.0,"OrderedDict([('max_depth', 1), ('min_child_weight', 20)])",BO for 1 group,7,15,,,,
0.8472479320674869,0.5404826592040388,0.2136104104893174,0.533780333920281,0.25872484491068665,238,0.20746978123982748,0.002534130162814643,0.0009520848592122396,0.00010948377986664129,1.0,4.0,"OrderedDict([('max_depth', 1), ('min_child_weight', 4)])",BO for 1 group,7,16,,,,
0.7850583960277107,0.6650691217167963,0.2859867064450079,0.578704741396505,0.2127004818625076,208,0.3351474603017171,0.00158574715592421,0.0012361208597819011,7.443760823650991e-05,9.0,16.0,"OrderedDict([('max_depth', 9), ('min_child_weight', 16)])",BO for 1 group,7,17,,,,
0.7974696115362909,0.6498610975180271,0.290505865568081,0.5792788582074664,0.21289974058399716,203,1.0411544640858967,0.01923445368714608,0.0014929771423339846,4.6180638679210527e-05,20.0,20.0,"OrderedDict([('max_depth', 20), ('min_child_weight', 20)])",BO for 1 group,7,18,,,,
0.649186950155824,0.6392060780753168,0.24872127011718334,0.5123714327827747,0.18647334153897432,241,1.8693860371907551,0.0524007746631696,0.002096176147460937,3.3339409298969894e-05,20.0,1.0,"OrderedDict([('max_depth', 20), ('min_child_weight', 1)])",BO for 1 group,7,19,,,,
