split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_child_weight,params,experiment_name,run_number,param_reg_alpha,param_reg_lambda,param_colsample_bytree,param_subsample
0.6246983979887608,0.5950670887873817,0.5801303810492268,0.5999652892751229,0.018521542583241297,168,31.33542887369792,4.187824261254557,0.0583187739054362,0.007687553265703437,17.0,4.0,"OrderedDict([('max_depth', 17), ('min_child_weight', 4)])",BO for 1 group,0,,,,
0.6318503547233756,0.595648433433947,0.5695192292071234,0.5990060057881487,0.025557089963660712,179,11.17841625213623,4.846848541557343,0.0579830010732015,0.008234962698087012,15.0,15.0,"OrderedDict([('max_depth', 15), ('min_child_weight', 15)])",BO for 1 group,0,,,,
0.6408444216809532,0.5885873844689968,0.5600403385192008,0.5964907148897169,0.03345815234694592,209,2.383481025695801,0.39581777392472,0.04784353574117025,0.0031480330805885924,10.0,14.0,"OrderedDict([('max_depth', 10), ('min_child_weight', 14)])",BO for 1 group,0,,,,
0.7157888292536156,0.6928539639646607,0.5780624761443056,0.6622350897875273,0.060250995439101424,78,0.2310813268025716,0.03945525793926242,0.05151192347208658,0.0062571106692584045,2.0,16.0,"OrderedDict([('max_depth', 2), ('min_child_weight', 16)])",BO for 1 group,0,,,,
0.6868914425463906,0.5988127984410292,0.5714942180182803,0.6190661530019,0.04923940586849815,132,0.3068056106567383,0.04364738747341949,0.05050023396809896,0.0037407805279510726,4.0,15.0,"OrderedDict([('max_depth', 4), ('min_child_weight', 15)])",BO for 1 group,0,,,,
0.6355026041558297,0.5834173081544367,0.5754460644589046,0.5981219922563904,0.02663165774031316,189,6.005116144816082,1.478008194820047,0.05735484759012858,0.00886673198450525,13.0,10.0,"OrderedDict([('max_depth', 13), ('min_child_weight', 10)])",BO for 1 group,0,,,,
0.6290087231867643,0.5848210418689853,0.5695283807853264,0.5944527152803586,0.02521976252301078,223,12.580096006393433,3.5433934028988348,0.050145467122395836,0.0050417305729421906,13.0,2.0,"OrderedDict([('max_depth', 13), ('min_child_weight', 2)])",BO for 1 group,0,,,,
0.6362643972128701,0.5931324283755786,0.5698986592662834,0.599765161618244,0.027496638049041858,170,3.0401111443837485,0.5898295391909578,0.04365309079488119,0.0026893695852973428,11.0,15.0,"OrderedDict([('max_depth', 11), ('min_child_weight', 15)])",BO for 1 group,0,,,,
0.6266808738600295,0.5896622708098066,0.5768914874458364,0.5977448773718909,0.0211146417840566,196,20.139374891916926,7.899748429298321,0.05699944496154785,0.003172970404290521,19.0,7.0,"OrderedDict([('max_depth', 19), ('min_child_weight', 7)])",BO for 1 group,0,,,,
0.6573207890433888,0.5846730473037751,0.5518009624589922,0.597931599602052,0.04408665979170938,194,1.1651122570037842,0.11813786549681815,0.04052297274271647,0.0014540726012046373,8.0,15.0,"OrderedDict([('max_depth', 8), ('min_child_weight', 15)])",BO for 1 group,0,,,,
0.6549222206930899,0.6216449884174238,0.5757271802036626,0.6174314631047255,0.032468230176600554,133,0.19344870249430327,0.025478037235518367,0.04219404856363932,0.003947802557061448,1.0,20.0,"OrderedDict([('max_depth', 1), ('min_child_weight', 20)])",BO for 1 group,0,,,,
0.6549222206930899,0.6216449884174238,0.5757271802036626,0.6174314631047255,0.032468230176600554,133,0.2101857662200928,0.03133255085067513,0.04598045349121094,0.0017701424722651226,1.0,1.0,"OrderedDict([('max_depth', 1), ('min_child_weight', 1)])",BO for 1 group,0,,,,
0.6854532499092636,0.6377284734406828,0.5860699249829762,0.6364172161109742,0.04058366555803408,116,0.3157655398050944,0.02769469705161959,0.04555559158325195,0.006048927463679948,4.0,1.0,"OrderedDict([('max_depth', 4), ('min_child_weight', 1)])",BO for 1 group,0,,,,
0.6611782274445039,0.6110974975332184,0.6016326215014245,0.624636115493049,0.026126492671600717,127,0.3920305569966634,0.03066726713901865,0.04558054606119792,0.0036904081703459453,5.0,20.0,"OrderedDict([('max_depth', 5), ('min_child_weight', 20)])",BO for 1 group,0,,,,
