split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_child_weight,params,experiment_name,run_number
0.6389754090505322,0.5985915117291385,0.563112937788617,0.6002266195227626,0.03099229817888957,139,4.252912680308024,0.7012156377703609,1.093032995859782,0.30781808329907245,8,9,"OrderedDict([('max_depth', 8), ('min_child_weight', 9)])",BO for 1 group,4.0
0.6419167401736648,0.5864154356413092,0.5439567745533951,0.5907629834561231,0.04010997045692154,238,7.847232103347778,0.10249771544904977,0.9147409598032633,0.3240052104358472,9,5,"OrderedDict([('max_depth', 9), ('min_child_weight', 5)])",BO for 1 group,4.0
0.6314936109745879,0.5858786249224774,0.5665318533880259,0.5946346964283638,0.027233668847536942,216,18.986725012461346,4.5513241115062195,1.3912823994954426,0.6824520856561431,13,12,"OrderedDict([('max_depth', 13), ('min_child_weight', 12)])",BO for 1 group,4.0
0.7097616104380415,0.6799641438745698,0.6079728297384008,0.665899528017004,0.04272859334212906,27,2.414574940999349,0.9914538597913124,0.5067743460337321,0.552496529675889,3,16,"OrderedDict([('max_depth', 3), ('min_child_weight', 16)])",BO for 1 group,4.0
0.6286623689579307,0.5866130613780056,0.5765983511830298,0.5972912605063221,0.022556350756631448,180,55.20968246459961,15.27904201067397,0.5053908824920654,0.5978449763663699,15,2,"OrderedDict([('max_depth', 15), ('min_child_weight', 2)])",BO for 1 group,4.0
0.65492222069309,0.6216449884174238,0.5757271802036626,0.6174314631047255,0.032468230176600554,95,4.163568178812663,0.1999600746741276,0.1620175043741862,0.015089418923760473,1,8,"OrderedDict([('max_depth', 1), ('min_child_weight', 8)])",BO for 1 group,4.0
0.6424685892149602,0.5973846430897954,0.5759720657825133,0.605275099362423,0.027714513433616646,112,16.148924827575684,8.667620004245384,0.7539011637369791,0.4473295822729355,16,20,"OrderedDict([('max_depth', 16), ('min_child_weight', 20)])",BO for 1 group,4.0
0.7135581362613833,0.6799641438745698,0.6079698478953957,0.6671640426771163,0.044046215145863404,21,2.8448379039764404,1.764055726756056,0.11482079823811848,0.07919180775945864,3,7,"OrderedDict([('max_depth', 3), ('min_child_weight', 7)])",BO for 1 group,4.0
0.6267403638415767,0.5955370614938504,0.5781662427454497,0.6001478893602923,0.020096535526897344,140,30.83768622080485,11.821704298952145,0.527087926864624,0.3182056780408482,19,8,"OrderedDict([('max_depth', 19), ('min_child_weight', 8)])",BO for 1 group,4.0
0.6404876631240155,0.5978902670838323,0.5712585481658199,0.6032121594578893,0.02851209676967012,121,31.112088759740193,15.739712667151789,1.0918185710906982,0.2856329148681806,17,18,"OrderedDict([('max_depth', 17), ('min_child_weight', 18)])",BO for 1 group,4.0
0.6854532499092636,0.6377284734406828,0.5860699249829762,0.6364172161109742,0.040583665558034075,75,4.177080869674683,0.022332582138117653,0.0611115296681722,0.008235075261832332,4,1,"OrderedDict([('max_depth', 4), ('min_child_weight', 1)])",BO for 1 group,4.0
0.7157888292536156,0.6928539639646607,0.5780624761443056,0.6622350897875273,0.06025099543910143,47,3.2574923833211265,0.8260789440789396,0.8026456038157145,0.8604565841404549,2,1,"OrderedDict([('max_depth', 2), ('min_child_weight', 1)])",BO for 1 group,4.0
0.6759221205632806,0.5922930084042359,0.5776556071192704,0.6152902453622623,0.04328765487517327,105,3.856788078943888,0.7526966957416275,1.2423998514811199,0.4336526638232715,6,1,"OrderedDict([('max_depth', 6), ('min_child_weight', 1)])",BO for 1 group,4.0
0.6337533006516249,0.5789405171212073,0.5818210933803297,0.598171637051054,0.025187503757939197,166,11.40564235051473,4.610856681004706,0.26912673314412433,0.2850002875081366,11,20,"OrderedDict([('max_depth', 11), ('min_child_weight', 20)])",BO for 1 group,4.0
0.6388926574912235,0.5983279915783167,0.5761345762675008,0.6044517417790136,0.025984218635051633,115,42.70616936683655,13.531687963299516,0.4982755978902181,0.5803045448096706,20,20,"OrderedDict([('max_depth', 20), ('min_child_weight', 20)])",BO for 1 group,4.0
0.6611782274445039,0.6110974975332184,0.6016326215014245,0.624636115493049,0.02612649267160072,87,3.87417999903361,0.864497075674104,1.3083274364471436,0.011228118313207424,5,20,"OrderedDict([('max_depth', 5), ('min_child_weight', 20)])",BO for 1 group,4.0
