mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_child_weight,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,experiment_name,run_number,param_alpha,param_lambda,param_colsample_bytree,param_subsample
0.6567461490631104,0.033814137859503116,0.029808521270751957,0.0006508853700371982,2.0,13.0,"{'max_depth': 2, 'min_child_weight': 13}",0.09672307297230144,0.10210573320942427,0.09600758469712434,0.09827879695961668,0.002721771685630224,80,random search for 1 group,8,,,,
0.8296614487965902,0.0016114095606729714,0.03924663861592611,0.0010963039060234241,5.0,5.0,"{'max_depth': 5, 'min_child_weight': 5}",0.11251036686920624,0.11828216509211352,0.10473571451858887,0.1118427488266362,0.005550427381341034,14,random search for 1 group,8,,,,
0.6759862899780273,0.0014030945061349555,0.03298330307006836,0.0004554456809167464,3.0,18.0,"{'max_depth': 3, 'min_child_weight': 18}",0.1075631123686901,0.11282793111700452,0.10337062158123222,0.10792055502230896,0.0038691945631980397,41,random search for 1 group,8,,,,
2.418161710103353,0.05440728708404094,0.05454325675964356,0.0003590984309480273,10.0,10.0,"{'max_depth': 10, 'min_child_weight': 10}",0.0964817867080794,0.09299549504509197,0.07661597811020149,0.08869775328779095,0.008660851612138247,113,random search for 1 group,8,,,,
11.057605504989624,0.1830861293401824,0.07683587074279785,0.000206800414528639,19.0,14.0,"{'max_depth': 19, 'min_child_weight': 14}",0.05957337672936114,0.053612416762056636,0.03938577373280017,0.050857189074739316,0.00846869877424741,206,random search for 1 group,8,,,,
0.6321392854054769,0.004679403502471833,0.029552141825358074,0.0006922180151053822,2.0,8.0,"{'max_depth': 2, 'min_child_weight': 8}",0.097002719208947,0.1014280291402332,0.09607089685071923,0.09816721506663313,0.0023369145675105328,86,random search for 1 group,8,,,,
0.6296188036600748,0.002055076325767892,0.029490629831949867,0.00066437421776417,2.0,1.0,"{'max_depth': 2, 'min_child_weight': 1}",0.09645088455138118,0.1017552461539456,0.09592312461629816,0.09804308510720833,0.0026337220006364863,90,random search for 1 group,8,,,,
2.1415494283040366,0.05628918691344709,0.05324506759643555,0.00043087631120851416,10.0,18.0,"{'max_depth': 10, 'min_child_weight': 18}",0.10105373942063144,0.09730211924400012,0.08484859996885785,0.09440148621116314,0.0069263694268712934,98,random search for 1 group,8,,,,
44.16415333747864,1.5507785687240585,0.08833710352579753,0.0012977437298358665,19.0,2.0,"{'max_depth': 19, 'min_child_weight': 2}",0.0133636266883147,0.02337217349342413,-0.009755410738901071,0.008993463147612587,0.013872826107101414,240,random search for 1 group,8,,,,
2.997255086898804,0.06091843071102404,0.0572665532430013,0.00025705476506700605,11.0,12.0,"{'max_depth': 11, 'min_child_weight': 12}",0.08739087707382331,0.08984963605777219,0.07225830162926572,0.08316627158695374,0.0077781416111071845,120,random search for 1 group,8,,,,
10.250020742416384,0.3608150773504373,0.07653188705444336,5.315968040591275e-05,18.0,13.0,"{'max_depth': 18, 'min_child_weight': 13}",0.062001160870715936,0.055124363473235016,0.03705438095825842,0.051393301767403116,0.010520648683729615,205,random search for 1 group,8,,,,
24.47071878115336,0.7007549551086159,0.08199310302734375,0.0002773572289445655,18.0,4.0,"{'max_depth': 18, 'min_child_weight': 4}",0.02846334086257607,0.03708197700447169,0.01847504964245761,0.02800678916983512,0.007603103140601016,232,random search for 1 group,8,,,,
1.3967047532399497,0.02154958658839681,0.048299153645833336,0.00017655582190687186,8.0,16.0,"{'max_depth': 8, 'min_child_weight': 16}",0.10562385788757768,0.10542609284337223,0.09477781018672582,0.10194258697255858,0.00506690553469494,71,random search for 1 group,8,,,,
1.4943539301554365,0.026385976899293832,0.047899325688680015,0.0007667401222481957,8.0,9.0,"{'max_depth': 8, 'min_child_weight': 9}",0.10255708880440773,0.10458797713305867,0.0887475221889118,0.09863086270879272,0.007037586789271966,77,random search for 1 group,8,,,,
1.7768789132436116,0.06466605292821075,0.05136489868164063,0.00027407505904638603,9.0,15.0,"{'max_depth': 9, 'min_child_weight': 15}",0.10491888481162503,0.10304777358177852,0.08883016932053589,0.09893227590464647,0.007183995285176738,76,random search for 1 group,8,,,,
0.9842151800791422,0.0007598604800917271,0.04260969161987305,0.00022064451235117975,6.0,5.0,"{'max_depth': 6, 'min_child_weight': 5}",0.1113466400555828,0.11421055837148407,0.0968850427089346,0.10748074704533384,0.007582973023747819,45,random search for 1 group,8,,,,
3.4691313902537027,0.09182947957563208,0.05801574389139811,0.000219827819923678,11.0,7.0,"{'max_depth': 11, 'min_child_weight': 7}",0.08253037408390362,0.08008637946856223,0.0561840125850287,0.07293358871249818,0.011885691755422464,153,random search for 1 group,8,,,,
0.6843741734822592,0.0031787563046249594,0.03407867749532064,0.0003038718967530901,3.0,6.0,"{'max_depth': 3, 'min_child_weight': 6}",0.10837937686455056,0.11287604843347597,0.10286981475594116,0.1080417466846559,0.004091998183947126,40,random search for 1 group,8,,,,
1.3829755783081057,0.03299633185937748,0.048751513163248696,0.00031991979080614447,8.0,19.0,"{'max_depth': 8, 'min_child_weight': 19}",0.10711753022733528,0.1098125027241349,0.09469042823670826,0.10387348706272614,0.0065859520314684615,67,random search for 1 group,8,,,,
1.1446895599365234,0.006333027715777588,0.04530771573384603,0.00030884083789308933,7.0,19.0,"{'max_depth': 7, 'min_child_weight': 19}",0.11051165459411284,0.11376737508621848,0.10422841106717118,0.10950248024916748,0.003959106236096025,33,random search for 1 group,8,,,,
3.392673969268799,0.06657709627796247,0.05953749020894369,0.0010291158998767184,12.0,16.0,"{'max_depth': 12, 'min_child_weight': 16}",0.0898999227682653,0.0838373397404476,0.07213689298394221,0.08195805183088505,0.007372475796951721,122,random search for 1 group,8,,,,
5.155330101648967,0.17519678150180934,0.06094829241434733,0.0010362082213964997,12.0,5.0,"{'max_depth': 12, 'min_child_weight': 5}",0.0764497687255723,0.07711299213376754,0.05648802896668581,0.07001692994200855,0.009570208549534016,162,random search for 1 group,8,,,,
8.238354841868082,0.1349847893363283,0.0751790205637614,0.0016478241676611775,17.0,15.0,"{'max_depth': 17, 'min_child_weight': 15}",0.06558021907607693,0.062312976512782677,0.041597956417226856,0.056497050668695474,0.010619352636498438,196,random search for 1 group,8,,,,
