mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_lambda,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,iter_num,experiment_name,run_number,param_colsample_bytree,param_subsample
0.8333515326182047,0.0029983253722335925,0.040531158447265625,0.002094293371576377,0.8973187655604797,0.9615459207650063,"{'alpha': 0.8973187655604797, 'lambda': 0.9615459207650063}",0.11471107787111978,0.1187021722408157,0.10535364019852067,0.11292229677015204,0.005594379935341584,1,101,random search for 2 group,9,,
0.8323320547739664,0.0031882083275995396,0.0384360154469808,0.0008622980116025314,0.7694623814542241,0.8148809796258677,"{'alpha': 0.7694623814542241, 'lambda': 0.8148809796258677}",0.11471107787111978,0.1187021722408157,0.10535364019852067,0.11292229677015204,0.005594379935341584,1,102,random search for 2 group,9,,
0.832820733388265,0.0006512043561541497,0.03939366340637207,0.0004089717992002109,0.4841143469484893,0.8017016418331232,"{'alpha': 0.4841143469484893, 'lambda': 0.8017016418331232}",0.11471107787111978,0.1187021722408157,0.10535364019852067,0.11292229677015204,0.005594379935341584,1,103,random search for 2 group,9,,
0.8327782154083252,0.0022460809108717675,0.039065917332967125,0.00010378200054738183,0.5271969063299703,0.4820233640197006,"{'alpha': 0.5271969063299703, 'lambda': 0.4820233640197006}",0.11471107787111978,0.1187021722408157,0.10535364019852067,0.11292229677015204,0.005594379935341584,1,104,random search for 2 group,9,,
0.8332136472066244,0.0030346278540547673,0.03957660992940267,0.0005521004673878894,0.7744312789955489,0.18764457224957265,"{'alpha': 0.7744312789955489, 'lambda': 0.18764457224957265}",0.11471107787111978,0.1187021722408157,0.10535364019852067,0.11292229677015204,0.005594379935341584,1,105,random search for 2 group,9,,
0.8329479694366455,0.003510022305822652,0.03988941510518392,0.0010572830486813016,0.8459338730327607,0.0968469983088055,"{'alpha': 0.8459338730327607, 'lambda': 0.0968469983088055}",0.11471107787111978,0.1187021722408157,0.10535364019852067,0.11292229677015204,0.005594379935341584,1,106,random search for 2 group,9,,
0.8319036960601807,0.0023222260160018805,0.03907942771911621,0.00020624911324236168,0.41698167511460305,0.2647723017582362,"{'alpha': 0.41698167511460305, 'lambda': 0.2647723017582362}",0.11471107787111978,0.1187021722408157,0.10535364019852067,0.11292229677015204,0.005594379935341584,1,107,random search for 2 group,9,,
0.8319818178812662,0.0029230695515320734,0.03916064898173014,8.584003338745669e-05,0.44576907343905603,0.5099149702749239,"{'alpha': 0.44576907343905603, 'lambda': 0.5099149702749239}",0.11471107787111978,0.1187021722408157,0.10535364019852067,0.11292229677015204,0.005594379935341584,1,108,random search for 2 group,9,,
0.8344250520070394,0.0030209227548101403,0.0386347770690918,0.0010406632233998783,0.182280315672252,0.008580329290928335,"{'alpha': 0.182280315672252, 'lambda': 0.008580329290928335}",0.11471107787111978,0.1187021722408157,0.10535364019852067,0.11292229677015204,0.005594379935341584,1,109,random search for 2 group,9,,
0.8324751059214274,0.002880975320836488,0.03981924057006836,0.0005280753914085959,0.8587992204696732,0.5552046913909146,"{'alpha': 0.8587992204696732, 'lambda': 0.5552046913909146}",0.11471107787111978,0.1187021722408157,0.10535364019852067,0.11292229677015204,0.005594379935341584,1,110,random search for 2 group,9,,
